"respondents","npsClient","npsComp1","npsComp2","McDVisits","DQVisits","InOVisits","JitBVisits","LikelyReturn","FavoriteFood"
"CIPGL62GSS11","10","10","9","5","2","7","1","Yes","Shakes"
"CIPG127SBHJ1","10","5","3","6","0","5","10","Yes","Burgers"
"CIPGWRCRV4T8","10","10","10","0","9","4","6","Yes","Burgers"
"CIPGWX3KZJN2","6","8","1","4","5","7","9","No","Burgers"
"CIPGVRMN9SH3","2","8","2","2","3","4","1","No","Salads"
"CIPGSLP8AA0R","1","4","1","6","5","4","0","No","Salads"
"CIPGTBVN9LN0","7","8","3","8","8","8","2","Yes","Burgers"
"CIPGHMCXDZS5","1","3","3","10","10","9","9","No","Fries"
"CIPGVRBYK391","6","2","5","1","9","8","1","Yes","Salads"
"CIPGLRN78BW5","2","7","3","9","10","6","2","Yes","Shakes"
"CIPGSNR6X3B1","4","7","9","2","9","2","7","Yes","Shakes"
"CIPGC46C31S5","8","10","0","2","8","10","7","Yes","Salads"
"CIPG70Y6S6YU","8","3","1","4","2","7","8","Yes","Shakes"
"CIPGXFZ6RHN9","0","2","5","2","2","1","7","No","Shakes"
"CIPGA2OCJLCS","4","2","10","4","4","6","3","No","Salads"
"CIPGP36XSBR0","7","1","7","7","9","1","6","Yes","Burgers"
"CIPGTDRL2HJ7","1","3","8","2","9","1","10","No","Salads"
"CIPGT6XR6NX0","10","7","7","7","9","5","3","Yes","Burgers"
"CIPGB715NWFK","10","6","5","6","10","0","2","Yes","Fries"
"CIPGHST6S2X1","9","5","7","5","5","2","2","Yes","Burgers"
"CIPGO6PQXVLC","10","4","0","5","10","0","8","Yes","Fries"
"CIPGWF79ZD23","6","7","3","1","4","1","6","No","Shakes"
"CIPGS3LF5YR3","8","0","8","3","10","7","10","No","Burgers"
"CIPGRFWCQ9V5","9","5","8","8","10","6","10","Yes","Burgers"
"CIPGHNRDNTY0","3","5","4","1","3","7","3","No","Fries"
"CIPGQ0ENLOMW","9","2","4","5","9","0","1","Yes","Burgers"
"CIPGTB8HVV90","2","8","7","8","10","0","4","No","Shakes"
"CIPGLOL8SY51","1","4","4","2","5","4","0","No","Burgers"
"CIPGSYL7XLM3","3","9","9","10","8","2","9","No","Burgers"
"CIPGTRC6PZS8","2","2","2","8","2","8","4","No","Burgers"
"CIPGRPBCC7V7","3","2","6","2","1","9","4","No","Salads"
"CIPGH6ISPZ2X","4","1","2","2","4","0","6","Yes","Shakes"
"CIPG8YLGZYXZ","2","7","9","7","7","9","6","No","Fries"
"CIPGWWN7W5N7","2","3","8","2","5","7","3","No","Burgers"
"CIPGWXTYK6D2","6","3","4","4","6","10","9","No","Fries"
"CIPGPG3H0OMO","5","6","3","10","4","7","3","Yes","Fries"
"CIPGTNH2TY33","9","4","2","5","1","4","2","Yes","Salads"
"CIPGPFQJ1Y38","4","5","6","1","7","3","0","No","Salads"
"CIPGVX25J6Z8","6","1","6","8","5","5","3","No","Salads"
"CIPGSKSKLYJ9","7","1","10","3","4","9","2","Yes","Fries"
"CIPGHUMEKMFI","7","0","7","3","9","8","4","Yes","Shakes"
"CIPGARA7E73Q","6","6","10","1","10","3","9","Yes","Burgers"
"CIPGHNKOR7JI","9","9","5","3","10","7","5","Yes","Fries"
"CIPGVPX4VMY4","5","8","1","10","8","2","1","No","Burgers"
"CIPGVPB6QTH3","0","0","2","4","10","10","3","No","Salads"
"CIPGV6TYTK67","3","1","0","2","0","10","0","No","Burgers"
"CIPGHZRSN7W7","8","8","7","8","4","5","0","Yes","Burgers"
"CIPGVP8WZ858","1","9","8","8","0","6","0","No","Salads"
"CIPGZ2GFC7WF","5","2","10","5","10","9","6","No","Burgers"
"CIPGWXXBN735","5","9","8","3","0","7","3","No","Salads"
"CIPGTL8FV3S6","6","6","8","9","9","3","7","Yes","Burgers"
"CIPGZDVVIHWZ","10","2","2","9","10","6","4","Yes","Salads"
"CIPGVNZ4QR68","9","4","10","6","7","7","3","Yes","Fries"
"CIPGHT5VQJ58","9","2","3","4","1","5","3","Yes","Fries"
"453317125","5","0","10","5","0","8","3","No","Burgers"
"CIPGPFWLY4K1","10","7","7","1","5","9","8","Yes","Fries"
"CIPG579THC0K","0","1","3","9","0","0","10","No","Shakes"
"CIPGTNM52JR3","0","9","6","0","10","4","6","No","Shakes"
"CIPGHL4TMF95","8","10","1","4","5","4","8","Yes","Fries"
"CIPGHM6PGQZ4","1","5","4","5","10","2","0","No","Shakes"
"CIPGU54P01TB","10","4","3","2","8","0","3","Yes","Burgers"
"CIPGWQZPJTC9","2","6","9","8","6","3","6","No","Fries"
"CIPGP53T7WR2","6","7","2","6","9","7","10","No","Fries"
"CIPGVWQNXVM5","6","4","5","3","0","5","8","No","Fries"
"CIPGUBD82O1F","1","7","3","0","5","3","1","No","Shakes"
"CIPGW7TCWQ31","5","9","3","10","9","10","5","Yes","Salads"
"CIPGXFPWFTV1","8","10","5","1","6","2","8","Yes","Burgers"
"CIPGSWPN94J6","5","3","1","5","6","4","2","Yes","Salads"
"CIPGCVY0YVG2","1","10","6","9","3","2","4","No","Shakes"
"CIPGTL6XHJK2","5","10","9","10","3","2","4","Yes","Burgers"
"CIPGVB4QWKF9","3","2","2","6","9","4","5","No","Burgers"
"CIPGVWY4KRJ2","4","3","1","9","10","7","5","No","Salads"
"CIPGVRFPTBK2","1","10","10","8","6","9","2","No","Burgers"
"CIPGTN764R44","8","7","1","7","4","4","4","Yes","Shakes"
"CIPGHM83TJR1","10","8","10","8","0","8","7","Yes","Shakes"
"CIPG2NZL5L0P","4","1","1","7","2","1","3","No","Shakes"
"CIPGLHDBKV60","5","1","0","7","8","10","7","No","Shakes"
"CIPGJK8OCKMC","7","8","10","1","5","7","2","No","Fries"
"CIPGWHJ3JHZ6","9","8","7","8","7","10","10","Yes","Fries"
"CIPG44LQ4CJ5","1","0","5","0","7","8","3","No","Burgers"
"CIPGVFDTX349","4","5","8","2","8","6","3","No","Shakes"
"CIPGWMDRKZF1","2","2","4","1","7","2","5","No","Fries"
"CIPGLJ29B4Y8","6","1","6","7","1","10","3","No","Salads"
"CIPGA0CMZNJL","6","3","10","7","8","0","0","Yes","Fries"
"CIPGJ2CFRH32","4","0","4","2","4","5","3","Yes","Shakes"
"CIPGTNB3B5WN","2","8","3","7","0","1","7","Yes","Burgers"
"CIPGR3WZGD11","8","10","8","8","1","6","5","Yes","Salads"
"CIPGVP933DP5","4","3","0","7","3","0","6","Yes","Burgers"
"CIPG5BWUWQJY","9","6","2","6","9","1","10","No","Burgers"
"CIPGXJT88RT6","10","10","10","6","10","7","7","Yes","Fries"
"CIPGVWRNTNH9","10","10","3","2","5","9","2","Yes","Salads"
"CIPGVNZWRQX2","8","7","7","2","6","3","5","Yes","Fries"
"CIPGWR4RN5P2","6","0","2","5","3","1","3","Yes","Burgers"
"CIPGV6VWKRN9","8","5","3","6","0","0","4","Yes","Burgers"
"CIPGJ32RDPB4","5","4","5","1","3","10","0","Yes","Fries"
"CIPGTX5WOWVE","5","7","1","9","6","5","10","No","Burgers"
"CIPG2ZABBBAV","2","1","1","8","5","3","2","No","Salads"
"CIPGHL6NZTL8","3","7","5","3","5","10","5","No","Shakes"
"CIPGZM5P1P93","9","9","4","1","4","0","8","Yes","Fries"
"CIPGAKUGJ4G5","9","3","7","9","6","3","6","Yes","Salads"
"CIPGSL2R6SJ8","5","1","5","1","1","10","6","Yes","Fries"
"CIPGSLRLTMW9","1","2","0","3","3","8","8","No","Fries"
"CIPG9UIAQ9V7","3","9","4","8","10","8","6","No","Fries"
"CIPGAKZAMQCE","10","1","2","9","2","4","2","Yes","Shakes"
"CIPGVBKXR992","2","3","5","4","7","4","4","No","Fries"
"CIPGVPG5PRT2","6","0","9","6","7","9","9","No","Burgers"
"CIPGLJAW6P59","1","6","9","9","2","8","5","No","Salads"
"CIPGLJE7BJLX","3","8","3","5","9","0","3","Yes","Burgers"
"CIPGJ2C2JJJ0","5","4","6","2","8","4","1","No","Salads"
"CIPG1CEONZWA","7","7","2","2","0","6","5","Yes","Salads"
"CIPGSZWD9VR0","9","7","6","9","3","1","7","Yes","Shakes"
"CIPGXJYA5YWA","8","9","7","5","5","6","3","Yes","Fries"
"CIPGVNNRBWJ6","2","10","2","3","4","8","9","No","Salads"
"CIPGVWCP5TV5","0","3","3","9","8","7","8","No","Salads"
"CIPG44LT5WT9","3","5","10","7","10","1","4","No","Shakes"
"CIPGXHGGI5HU","2","3","6","9","7","4","5","No","Fries"
"CIPGVRMDFV79","3","2","7","8","4","10","2","No","Burgers"
"CIPGVNP9PG78","6","4","10","0","7","3","6","Yes","Burgers"
"CIPGWRKZQYJ6","1","8","0","1","9","2","0","No","Burgers"
"CIPGXCJ5DJW3","10","3","8","7","6","9","3","Yes","Salads"
"CIPGP9K5R1C0","8","4","0","2","8","9","0","Yes","Shakes"
"CIPGCR84HU5F","6","2","8","5","6","1","7","Yes","Shakes"
"CIPGQTAV7JIA","4","1","9","4","6","0","10","No","Fries"
"CIPGWYF34W28","1","10","9","5","9","0","3","No","Fries"
"CIPGQ0KL1WMH","9","7","0","1","2","8","9","Yes","Fries"
"CIPGRQTP9ZN7","10","4","4","0","6","4","4","Yes","Salads"
"CIPGVP3FFKC8","2","7","8","7","6","7","6","Yes","Salads"
"CIPGRZ89XLM2","7","10","9","2","4","10","0","Yes","Fries"
"CIPGWNVRMWJ6","2","3","3","8","10","5","6","No","Fries"
"CIPGKLQ3DVD4","4","4","9","4","4","1","3","No","Fries"
"CIPGMI0TNKUV","1","1","6","0","5","2","4","No","Burgers"
"CIPGST2PR3D1","0","0","5","6","3","1","10","No","Burgers"
"CIPGJ35TBC32","10","3","2","4","10","0","4","Yes","Shakes"
"CIPGRKNHQ8L4","7","2","9","0","9","9","1","Yes","Burgers"
"CIPGXJ8CBYR8","5","6","3","6","1","1","10","Yes","Shakes"
"CIPGWR4HFMJ5","8","0","4","3","5","6","1","Yes","Salads"
"CIPGPPHFRCP5","10","2","2","7","10","1","8","Yes","Burgers"
"CIPGKVR6V468","2","8","10","2","7","1","6","No","Burgers"
"CIPGLPPIQQNE","2","6","1","4","10","1","7","No","Burgers"
"CIPGTLMMRHZ9","7","4","4","3","5","3","1","Yes","Shakes"
"CIPG4S5ILK90","1","0","2","9","2","4","2","No","Fries"
"CIPGXLWF5DS4","9","6","3","0","4","10","3","Yes","Fries"
"CIPGZEMEYKJT","1","9","5","5","2","10","9","No","Shakes"
"CIPGVNYX7TB8","7","4","9","6","3","6","1","Yes","Fries"
"CIPGXQHRHF99","3","4","5","0","9","5","4","No","Fries"
"CIPG4HTQTJ52","4","4","9","4","10","4","10","No","Shakes"
"CIPGX9P4RST2","5","5","10","1","8","0","10","Yes","Shakes"
"CIPGVXD8S5M7","1","5","5","7","0","4","1","No","Burgers"
"CIPGFM7NG8YX","5","5","5","10","7","0","8","No","Shakes"
"CIPGT2PGRHR0","2","0","2","4","1","6","0","No","Fries"
"CIPGV5ZRZBM4","9","0","7","6","8","8","3","Yes","Fries"
"CIPG44L7WL96","7","6","0","10","1","7","4","Yes","Salads"
"CIPGLHPYPL22","0","6","1","10","0","9","0","No","Salads"
"CIPGTJNJ5745","5","0","0","10","1","6","10","Yes","Fries"
"CIPGEH7G4V6Q","8","10","8","10","9","1","0","Yes","Fries"
"CIPG14ORATBV","1","8","6","10","1","9","9","No","Burgers"
"CIPGWR6Q54Q6","7","3","0","2","8","6","8","Yes","Fries"
"CIPG9BDKVL6Y","5","6","7","5","10","9","3","No","Salads"
"CIPGFZ9I0PBG","5","2","4","1","9","1","1","Yes","Shakes"
"CIPGWMZZ42Y9","7","0","4","0","10","0","4","Yes","Burgers"
"CIPGPXR5ZRV2","8","3","6","10","5","0","6","Yes","Salads"
"CIPGVBYTT8X1","5","10","8","4","2","7","3","No","Salads"
"CIPGTDYUIV8A","1","2","3","8","8","3","7","No","Burgers"
"CIPGTF5XQRM1","5","8","0","0","0","4","7","No","Shakes"
"CIPGTL6YH557","9","4","7","3","7","9","3","Yes","Burgers"
"CIPG44LB7LH8","9","5","8","2","5","8","5","Yes","Salads"
"CIPGJ22KKX55","7","8","5","7","9","1","10","No","Shakes"
"CIPGHZRN7NV6","10","3","1","2","5","1","7","Yes","Salads"
"CIPGTL9C3R56","7","2","2","8","8","8","3","No","Shakes"
"CIPG277P5SML","5","4","3","3","8","5","10","No","Burgers"
"CIPGVRC8ZNV7","5","8","0","5","9","5","9","No","Fries"
"CIPG1MYQMOU0","1","5","7","1","6","1","7","No","Shakes"
"CIPGWD8ZKM38","10","4","3","4","5","3","9","Yes","Burgers"
"CIPGWY82KPB4","2","4","9","0","9","1","3","No","Burgers"
"CIPGSVK38RY7","9","9","4","7","2","8","6","Yes","Burgers"
"CIPGLOEHA0CA","3","6","8","6","2","2","6","Yes","Shakes"
"CIPGN4F394H4","10","2","2","6","9","1","5","Yes","Fries"
"CIPGWMQVKSH4","9","9","5","4","6","9","2","Yes","Salads"
"CIPGR3ML8V0L","4","8","8","1","8","10","9","Yes","Salads"
"CIPGLRMRB460","4","9","5","5","3","10","9","No","Fries"
"CIPGVBXZZS73","6","7","0","8","7","10","2","No","Salads"
"CIPGTNM4R2Q6","10","5","5","1","10","2","8","Yes","Salads"
"CIPGYMIMTHKR","7","1","6","4","7","9","10","Yes","Salads"
"CIPG1GAH5HIL","9","5","6","2","10","6","8","Yes","Salads"
"CIPGRH5J5JT6","9","10","7","1","5","3","6","No","Shakes"
"CIPG9VJD35OG","6","4","4","4","2","7","6","Yes","Burgers"
"CIPGDQ9FYLTX","8","10","5","3","8","5","3","Yes","Burgers"
"CIPGWFMD85T2","10","9","1","1","0","4","8","Yes","Fries"
"CIPGV6JJNZ36","5","1","4","6","1","8","10","No","Shakes"
"CIPGQJP38DD4","8","0","10","6","3","1","1","Yes","Burgers"
"CIPGVPJZV881","4","9","1","9","1","4","6","No","Burgers"
"CIPGHL2HR9N3","4","0","7","1","3","0","8","Yes","Burgers"
"CIPGF22N2TTQ","6","1","7","1","6","2","2","Yes","Fries"
"CIPG2CBCPIQI","5","10","1","10","10","1","4","Yes","Shakes"
"CIPGTNB3B5WN","7","9","1","10","9","6","0","Yes","Shakes"
"CIPGVRPPXB82","9","10","8","10","5","6","4","Yes","Salads"
"CIPGOLVKIYWH","6","5","8","4","2","10","3","Yes","Burgers"
"CIPGXB6KQZ2O","9","4","5","9","8","5","0","Yes","Shakes"
"CIPGD0OP882J","4","8","3","7","8","7","1","No","Salads"
"CIPGVRMNXJK4","5","4","2","10","10","5","4","Yes","Shakes"
"CIPGRS4R2X89","10","5","9","9","5","7","8","Yes","Shakes"
"CIPGV6SVWRC3","5","6","9","5","6","1","10","Yes","Burgers"
"CIPGHMYP3S85","8","6","5","1","10","6","4","Yes","Fries"
"CIPGXFM7C5R8","4","5","8","9","9","3","9","No","Shakes"
"CIPG28VUT777","7","1","7","1","10","6","3","No","Salads"
"CIPGVP7KPV28","6","1","2","5","8","2","3","Yes","Fries"
"CIPGXFZ2HSP8","5","9","6","1","5","10","0","No","Shakes"
"CIPG9YO2MNBN","9","9","4","6","8","2","6","Yes","Fries"
"CIPGZE2HHX93","5","4","0","0","10","7","6","No","Salads"
"CIPGTL728YH2","5","3","8","2","8","8","9","Yes","Fries"
"CIPGY8RX8S5W","10","2","1","5","1","1","4","Yes","Fries"
"CIPGPFMMXXD9","9","3","4","1","9","3","5","Yes","Fries"
"CIPGLBYSC581","9","10","7","8","8","4","0","Yes","Shakes"
"CIPGWXXBRM83","7","6","1","9","0","6","3","No","Burgers"
"CIPGWNT32LM1","8","9","10","8","8","0","1","Yes","Burgers"
"CIPGTNRKRTF9","9","1","0","5","4","10","7","No","Fries"
"CIPGFJS59GR5","10","6","4","6","7","6","9","Yes","Shakes"
"CIPGTRPMY9R6","8","2","5","3","9","7","1","Yes","Fries"
"CIPGKVRF6846","4","4","5","0","7","3","8","Yes","Burgers"
"CIPGNWPE97TO","5","7","5","1","9","10","6","No","Burgers"
"CIPGDRGQ0S8R","4","6","0","1","7","8","4","Yes","Salads"
"CIPG0DVZT7XE","10","10","6","10","2","2","2","Yes","Salads"
"CIPGWNTPS739","8","9","9","6","2","2","6","Yes","Fries"
"CIPGWR6YYDN5","10","8","2","8","0","2","5","Yes","Shakes"
"CIPGHYDQF5X2","8","9","6","0","5","4","6","Yes","Burgers"
"CIPGTLNTMFH8","8","10","3","0","8","3","2","Yes","Salads"
"CIPGV6N28BQ0","7","8","5","1","2","0","1","Yes","Burgers"
"CIPGHKZY3Q70","8","2","3","7","0","2","9","No","Shakes"
"CIPGPPH56TL0","7","4","7","2","1","5","3","No","Fries"
"CIPGXRP4B8M0","5","9","0","8","6","1","9","Yes","Shakes"
"CIPGE8HEUVPN","10","6","5","9","0","7","2","Yes","Burgers"
"CIPGHMKUAECM","5","10","4","2","6","1","5","No","Fries"
"CIPG2AOFYFJX","9","2","7","8","1","10","7","Yes","Burgers"
"CIPGY60AEF7I","9","1","2","3","8","7","6","Yes","Burgers"
"CIPGTN256243","5","2","6","10","2","1","7","Yes","Salads"
"CIPGAA93WWSQ","4","5","7","7","9","2","9","No","Shakes"
"CIPGW87RZHF8","10","4","1","7","5","8","8","Yes","Salads"
"CIPGJ32J8YY0","6","7","4","8","6","5","1","No","Salads"
"CIPGSZTR4KT8","10","10","5","3","10","8","8","Yes","Burgers"
"CIPGD40MVS0F","7","4","1","4","2","5","4","Yes","Burgers"
"CIPGP54BPVX7","5","5","9","3","1","4","1","No","Shakes"
"CIPG44LVD2N7","4","0","7","2","7","7","5","Yes","Burgers"
"CIPG81PIEXMO","8","2","1","8","4","1","10","Yes","Fries"
"CIPGAMBT4TSI","9","10","3","1","3","3","8","Yes","Burgers"
"CIPGS3K37HL0","10","4","3","9","10","1","1","Yes","Fries"
"CIPGHLSP2X85","4","2","2","3","6","9","2","No","Burgers"
"CIPGVPG9RWB6","8","9","2","0","0","9","3","Yes","Shakes"
"CIPGTLCSBB71","5","4","6","5","7","10","7","No","Burgers"
"CIPGWNQRWCC9","6","9","1","2","3","1","0","Yes","Salads"
"CIPGV6SWPB68","5","6","1","3","5","4","10","No","Burgers"
"CIPGWY2RTQ93","10","10","1","10","7","3","6","Yes","Fries"
"CIPGTLBTJYV1","7","9","5","8","2","0","5","Yes","Salads"
"CIPGJHFWMDJT","9","4","7","8","6","1","1","Yes","Salads"
"CIPGHIDM00DU","5","9","5","7","1","7","10","Yes","Shakes"
"CIPGTN8332T4","9","1","9","5","8","5","2","Yes","Salads"
"CIPGV63WJLX7","9","4","7","0","1","1","9","Yes","Salads"
"CIPGV6B2DF60","6","4","2","3","5","5","10","Yes","Fries"
"CIPGVB4T87V7","7","9","8","6","5","1","4","Yes","Fries"
"CIPGDS7ULMTK","8","2","2","7","0","8","9","Yes","Shakes"
"CIPGPRTK6989","10","2","9","6","4","2","10","Yes","Burgers"
"CIPGXFB12T6S","6","1","6","5","3","7","1","No","Shakes"
"CIPGFPD7QOX2","10","3","1","5","7","2","1","Yes","Salads"
"CIPGSYRV6QL6","10","4","8","5","0","2","2","Yes","Burgers"
"CIPGRB1A49BH","9","7","4","5","7","10","4","Yes","Burgers"
"CIPGRTCKLHY1","5","7","4","4","9","0","5","Yes","Shakes"
"CIPGTST8E0Z9","4","0","4","4","7","0","7","No","Fries"
"CIPGVPDBMKC3","10","3","0","9","5","0","5","Yes","Fries"
"CIPGKXD35OK7","7","5","5","8","5","5","0","Yes","Burgers"
"CIPGN3PGVQ52","7","8","3","7","7","6","4","Yes","Salads"
"CIPGVAIH06BL","8","0","1","1","6","9","0","Yes","Shakes"
"CIPGL879OJKN","6","2","4","0","7","3","10","Yes","Shakes"
"CIPGVF3257S2","5","5","3","5","1","3","2","No","Burgers"
"CIPGSKX7F452","5","2","5","1","6","9","8","No","Shakes"
"CIPGELL1UA4T","7","1","10","8","3","6","3","Yes","Salads"
"CIPGHLNP5H27","7","6","3","2","7","7","8","Yes","Shakes"
"CIPGVKHOPL1J","4","8","8","2","3","6","2","No","Salads"
"CIPGE1DZ5YU9","7","4","0","3","4","9","7","Yes","Salads"
"CIPGVHCLWYW9","10","3","0","9","0","8","2","Yes","Salads"
"CIPGV6K4CT76","6","1","10","4","10","7","8","No","Salads"
"CIPGV6MWPZV2","8","5","5","2","9","0","10","Yes","Salads"
"453317584","9","5","2","7","8","6","10","Yes","Fries"
"CIPGW6Z85MB3","8","3","10","3","1","4","2","No","Shakes"
"CIPGKPNL7SJ7","6","4","2","0","1","2","9","No","Burgers"
"CIPGN422Q480","4","5","6","3","8","4","4","No","Shakes"
"CIPGS45K43N3","5","0","4","2","7","10","4","Yes","Burgers"
"CIPGNBN8M878","6","7","3","3","6","3","6","Yes","Shakes"
"CIPGVPGM4MP7","6","1","8","1","9","8","9","Yes","Salads"
"CIPGHKQVQLT7","7","7","1","7","5","7","6","Yes","Fries"
"CIPGGEC4KL1G","8","8","7","0","9","4","6","Yes","Salads"
"CIPGVRC73BL9","8","3","7","9","7","9","0","Yes","Shakes"
"CIPGXQ8QQ3X2","9","6","5","5","1","1","4","Yes","Salads"
"CIPGW3VR88W2","8","10","3","9","9","9","0","Yes","Shakes"
"CIPGW6Y3R7C5","10","0","3","4","3","6","4","Yes","Shakes"
"CIPGVRM5D6T4","9","9","9","8","6","3","4","Yes","Burgers"
"CIPGKSRQRS87","6","10","1","3","0","4","10","Yes","Burgers"
"CIPGXPY46KK2","9","7","1","0","8","8","5","Yes","Salads"
"CIPG72X4EUI7","4","5","0","4","7","5","1","No","Salads"
"CIPGS3HL5CX5","8","1","0","8","6","0","1","Yes","Salads"
"CIPGS3HBMXB0","7","3","9","6","3","6","8","No","Fries"
"CIPGNFJLLX6C","10","4","4","7","0","2","10","Yes","Burgers"
"CIPGXQBC6ZZ6","10","0","0","7","6","9","6","Yes","Salads"
"CIPGMLNJMXZ8","8","10","8","1","0","0","9","Yes","Fries"
"CIPGVP84STB3","6","3","10","6","10","1","10","No","Salads"
"CIPGTL5TZ582","4","2","10","4","0","8","4","No","Shakes"
"CIPG44L9VTH8","10","4","0","7","3","7","7","Yes","Burgers"
"CIPGY4VVK8RV","7","5","4","1","0","0","5","Yes","Salads"
"CIPGTLTHHFC8","7","9","1","9","10","2","1","Yes","Fries"
"CIPGWR42FW27","10","4","10","9","2","2","6","Yes","Salads"
"CIPGV6VYD5X0","4","0","0","7","7","2","1","No","Salads"
"CIPG01CAVY1M","10","8","8","8","3","5","0","Yes","Shakes"
"CIPGTON0MOLU","6","3","6","4","0","1","0","Yes","Fries"
"CIPGGKT3CHK6","4","10","0","0","5","0","1","No","Salads"
"CIPGWNW98X29","5","9","8","7","1","7","1","No","Fries"
"CIPGVX8N5SZ1","7","0","1","2","3","8","5","Yes","Fries"
"CIPGHMZ6TRB4","5","4","4","7","5","0","3","Yes","Shakes"
"CIPGPCFTFQ60","5","4","1","7","7","3","5","No","Shakes"
"CIPGHZ7H2TM7","5","8","2","0","10","8","6","Yes","Fries"
"CIPG9M1TN8W9","10","8","3","3","2","10","6","Yes","Fries"
"CIPGXQ8RXWF6","5","4","0","4","2","3","0","Yes","Salads"
"CIPGI2VJDFAP","7","1","0","4","5","5","3","No","Burgers"
"CIPGVRC3CNL8","6","9","2","1","3","5","5","No","Salads"
"CIPGV6RHHPK7","8","1","0","1","4","5","4","Yes","Burgers"
"CIPGWMCR3R48","9","4","6","0","10","5","8","Yes","Salads"
"CIPGV7D7TQJ7","5","6","8","9","0","4","3","Yes","Fries"
"CIPGOO0JG7WH","5","7","0","8","6","3","4","No","Burgers"
"CIPGZ9IMH81D","6","8","4","10","1","8","5","Yes","Burgers"
"CIPGWX532X67","6","7","5","6","10","9","9","No","Shakes"
"CIPG0Q94FRXB","8","3","10","8","2","9","2","Yes","Shakes"
"CIPGKSFTM320","4","9","0","6","1","2","4","No","Shakes"
"CIPGWHXR28B1","8","10","8","7","3","4","9","No","Fries"
"CIPGV6KN9555","7","6","6","7","7","8","6","Yes","Burgers"
"CIPG7HYUAWYM","5","4","8","3","9","8","0","Yes","Shakes"
"CIPGVF3D3329","5","10","0","4","7","5","6","Yes","Burgers"
"CIPG0MPN77VM","8","9","3","10","0","10","2","No","Salads"
"CIPGTL6TXRY8","9","8","6","7","4","5","3","Yes","Fries"
"CIPGIZYR8QJK","6","8","1","7","10","10","5","Yes","Burgers"
"CIPGW923XN93","5","2","9","9","1","10","7","Yes","Salads"
"CIPGV6JRT3N1","6","6","0","10","7","4","1","Yes","Fries"
"CIPG0FRUX9FP","4","3","8","4","4","10","6","No","Fries"
"CIPGRH5DRKZ3","7","8","2","1","4","6","4","Yes","Shakes"
"CIPGHSS93QC5","6","5","0","4","3","4","7","Yes","Fries"
"CIPGWS4PRX37","6","0","0","1","0","5","1","Yes","Shakes"
"CIPG2NXM4B5O","5","10","1","1","6","6","10","Yes","Burgers"
"CIPGTJQTFKF7","5","6","4","7","10","1","7","No","Fries"
"CIPG7ED4S2YC","8","5","5","1","0","7","0","Yes","Burgers"
"CIPGSKYX5US9","7","3","10","9","2","3","5","Yes","Shakes"
"CIPGP40OGPNR","5","7","9","3","1","5","3","Yes","Salads"
"CIPGV8XKRZQ8","8","2","4","3","6","8","3","No","Salads"
"CIPGSZWD9VR0","5","10","9","6","9","1","6","No","Salads"
"CIPGHYV5XRQ3","5","8","7","10","7","10","9","Yes","Fries"
"CIPGPXRDRCM7","6","5","5","8","2","8","4","Yes","Shakes"
"CIPGY64W9OO5","7","2","2","7","3","9","5","Yes","Burgers"
