"","StartTimes","EndTimes"
"1",-0.21346302526165,-0.019793408121574
"2",-0.442977458836338,0.44293265011963
"3",-0.307157772513475,0.275412324824255
"4",0.134030263401441,-0.226779464218641
"5",0.625238519690829,-0.0457037722877766
"6",0.687357061374416,-0.070565959655573
"7",0.4506447842297,0.417379070140016
"8",-0.438126088533695,0.116984148579924
"9",-0.208212785451591,-0.0990054677609572
"10",0.582430978650692,-0.376410953965144
"11",0.442358294242808,-0.39002015061751
"12",-0.403933532048908,0.336569415674702
"13",0.361546018544584,0.472160337211344
"14",-0.452994423299876,-0.0264106116099776
"15",0.364831002258481,0.0195756232303179
"16",0.147173202837349,-0.27161199022509
"17",0.147221799620685,-0.0975157391486762
"18",0.107689299206686,0.518482750081726
"19",0.34643111350779,0.069176952730473
"20",0.0274088647106712,-0.562578134145335
"21",0.685378370574094,0.294479441652975
"22",-0.460846131652993,0.137764494620295
"23",-0.222363100032617,-0.382572831327139
"24",0.419344239666896,-0.515778520370546
"25",0.101939101504478,-0.423000323334125
"26",-0.00879200971515597,0.574573336689437
"27",0.000634787173763711,-0.117907175253536
"28",0.430820390642381,0.18877473559399
"29",-0.156217996919987,0.0343464368230057
"30",-0.296365375318137,0.458854240572365
"31",-0.115223913506954,-0.15731671428368
"32",-0.520179700075795,-0.010844060781905
"33",-0.0457003850130596,0.36471012769986
"34",-0.287478411913203,-0.724477496025254
"35",-0.293463789023664,-0.0567291198111279
"36",-0.248060276556395,0.236665971473718
"37",-0.207480975037334,0.471711872240724
"38",0.00235089784911674,-0.201091190287183
"39",0.326441895934904,-0.323747273337303
"40",-0.423948491169051,0.256693362870609
"41",-0.869972531391041,0.0238887486249812
"42",-0.0407326153491097,-0.00276897157933509
"43",0.233230816494703,-0.069608663933632
"44",-0.577046564567608,-0.157853426942945
"45",0.0649797953417662,0.254725562617734
"46",-0.208272345529952,0.429339121211441
"47",-0.291134320090392,0.680112680297004
"48",-0.323818297887321,-0.147705711840689
"49",0.391150497441827,-0.007413011956005
"50",0.185205750490124,0.0872014469476078
"51",0.699865898774135,1.09190851272032
"52",1.5293342124505,0.936817833391129
"53",1.16300648471332,1.2200919009912
"54",0.775994597441066,0.839509991738647
"55",1.06690186546566,1.23933254043978
"56",0.882863329631476,0.86807298744824
"57",1.21225361737828,0.911383999595062
"58",1.2107442886742,0.825646447593649
"59",1.36280057391717,0.67580804449045
"60",1.34858946254854,1.11513559834613
"61",0.658106621926154,0.28618734552104
"62",1.13105404191899,0.684079850447556
"63",0.871221435778635,1.08791334160413
"64",1.05032332964953,0.334705579831602
"65",1.45018086072043,1.14929553559159
"66",0.737726694045999,1.42199438567074
"67",0.989374251733997,1.00750626419433
"68",1.20314171754123,1.4505369899404
"69",1.10572568701508,1.41480098324083
"70",0.722808374211766,0.736286046022166
"71",0.991308241313366,0.794812378251032
"72",0.905211560450528,1.43826079322931
"73",0.759282923131659,0.905327731006938
"74",1.14285834594474,0.7246137261745
"75",0.669798217733796,0.9537888456933
"76",0.56938097264253,0.824939501516338
"77",1.04125505156692,1.06692997975937
"78",0.772710466798398,0.935285467018021
"79",0.913782725391539,1.18141342210111
"80",1.43797348138915,1.03575438083966
"81",0.668132166925315,1.14026063496408
"82",1.22868730316145,1.16366923692595
"83",0.784752800185776,0.758158830481839
"84",1.45196451480111,0.484127008305289
"85",1.6206475305947,0.189644423943672
"86",0.911751468741275,1.3425800067966
"87",0.73308625940577,1.45102439124441
"88",1.26192806578416,1.2332955236276
"89",0.889172664779826,1.35155813322082
"90",1.56771143131109,0.889016439196242
"91",1.10560258309195,0.957429452406643
"92",1.19977087490695,1.48239832419735
"93",1.06403432636822,0.577609554151207
"94",1.27826232081284,1.43157590074681
"95",1.3930709973976,0.902915420337351
"96",0.890618707864734,1.29611782626825
"97",0.86460802375003,0.615565766877786
"98",1.00373928778893,0.262750267924449
"99",0.76753740413145,0.632388443818476
"100",0.529767878094363,1.37248558335076
